House,Source,Jan 2019,Feb 2019,Mar 2019,Apr 2019,May 2019,Jun 2019,Jul 2019,Aug 2019,Sep 2019,Oct 2019,Nov 2019,Dec 2019,Jan 2020,Feb 2020,Mar 2020,Apr 2020,May 2020,Jun 2020,Jul 2020,Aug 2020,Sep 2020,Oct 2020,Nov 2020,Dec 2020,Jan 2021,Feb 2021,Mar 2021,Apr 2021,May 2021,Jun 2021,Jul 2021,Aug 2021,Sep 2021,Oct 2021,Nov 2021,Dec 2021,Jan 2022,Feb 2022,Mar 2022,Apr 2022,May 2022,Jun 2022,Jul 2022,Aug 2022,Sep 2022,Oct 2022,Nov 2022,Dec 2022,Jan 2023,Feb 2023,Mar 2023,Apr 2023,May 2023,Jun 2023,Jul 2023,Aug 2023,Sep 2023,Oct 2023,Nov 2023,Dec 2023,Mean,Standard Deviation
HUMPHREYS,MTHW,,,,,,,,,,53.7,54.1,87.2,94.0,103.6,83.2,89.9,43.0,35.0,32.0,24.1,49.8,63.6,66.1,86.8,93.5,98.7,113.4,73.9,59.8,55.4,55.3,62.1,45.7,63.1,59.3,81.4,63.8,128.1,94.2,69.5,57.9,49.2,41.0,41.3,38.9,61.5,59.5,77.3,110.2,92.7,84.0,77.0,56.9,50.8,40.9,50.1,51.3,67.0,62.0,79.3,67.3,22.7
HUMPHREYS,Water,110.0,116.0,110.0,110.0,,30.0,50.0,29.0,904.0,"1,492.0","1,221.0",975.0,502.0,804.0,"1,066.0",259.0,44.0,126.0,289.0,220.0,40.0,623.0,692.0,526.0,5.0,43.0,507.0,565.0,511.0,261.0,6.0,1.0,365.0,803.0,679.0,519.0,292.0,285.0,548.0,473.0,593.0,230.0,9.0,7.0,382.0,762.0,617.0,181.1,504.4,351.1,511.7,462.0,652.5,298.0,10.0,201.0,531.0,959.0,899.0,712.0,425.0,343.8
LEFEVRE,Electricity,"10,979.5","10,631.2","12,047.1","12,460.4","14,043.2","10,360.2","8,209.0","7,806.6","4,902.1","4,321.2","4,696.4","5,988.4","6,914.9","6,841.4","6,425.9","6,867.2",,"6,673.6","11,367.9","15,435.0","13,897.0","19,435.8","20,493.1","18,127.9","10,649.8","10,678.7","18,415.6","20,182.5","19,443.2","15,887.1","12,469.8","12,960.0","16,453.9","20,444.6","20,710.3","19,321.8","14,036.8","16,908.5","19,034.4","19,043.2","20,018.0","16,589.7","13,118.6","13,835.3","17,187.9","21,346.5","21,662.5","19,833.7","17,038.8","17,941.2","17,813.3","19,563.5","20,276.0","16,731.8","14,934.4","16,337.2","19,374.5","22,047.2","22,569.6","20,825.6","14,823.9","5,243.2"
LEFEVRE,MTHW,475.2,425.2,410.2,428.1,316.2,247.2,294.6,169.8,144.0,0.0,0.0,0.0,0.0,196.3,174.7,174.7,25.8,85.5,25.2,44.3,54.7,46.7,40.3,48.3,74.9,85.1,96.4,63.0,49.8,38.9,43.5,48.1,50.8,49.9,49.5,66.3,51.4,121.5,86.1,59.2,49.4,43.2,43.4,53.2,60.5,61.9,57.2,71.1,106.7,88.5,76.2,72.0,48.2,40.7,36.1,44.1,63.5,62.6,60.4,70.7,101.2,110.0
LEFEVRE,Water,"1,164.2","1,286.3","1,884.1","1,354.4","1,865.4",980.4,863.1,122.0,222.7,53.9,35.3,37.5,35.3,36.3,44.0,41.8,-28.8,36.7,15.0,146.0,56.0,438.0,554.0,409.0,10.0,42.0,461.0,593.0,534.0,237.0,5.0,3.0,347.0,678.0,581.0,485.0,313.0,337.0,565.0,414.0,499.0,"3,441.0",269.0,97.0,380.0,799.0,724.0,519.0,304.0,450.0,731.0,585.0,714.0,302.0,117.0,174.0,442.0,767.0,741.0,587.0,498.3,574.2
METCALF,Electricity,"14,262.8","14,033.5","15,708.7","15,494.5","17,568.8","11,581.3","7,723.0","7,344.4","4,611.9","4,065.4","4,418.3","5,633.8","6,505.5","6,436.3","6,045.5","6,460.7",,"6,278.4","10,694.9","14,521.1","13,074.2","18,285.1","19,279.8","17,054.6","10,019.3","10,046.5","17,325.3","18,987.5","18,292.0","14,946.5","11,731.5","12,192.7","15,479.7","19,234.1","19,484.2","18,177.8","13,205.8","15,907.5","17,907.5","17,915.7","18,832.8","15,607.5","12,342.1","13,016.4","16,170.5","20,082.9","20,380.2","18,659.7","16,030.2","16,879.2","16,758.8","18,405.5","19,075.8","15,741.3","14,050.4","15,370.2","18,227.6","20,742.1","21,233.6","19,592.8","14,324.3","4,857.7"
METCALF,MTHW,447.1,400.1,385.9,402.8,297.5,232.5,277.1,159.8,135.4,0.0,0.0,0.0,0.0,184.7,164.3,164.3,24.2,80.5,23.8,41.6,51.5,43.9,37.9,45.5,70.4,80.0,90.7,59.3,46.9,36.6,40.9,45.2,47.8,46.9,46.5,62.3,48.3,114.3,81.0,55.7,46.4,40.7,40.8,50.0,56.9,58.2,53.8,66.9,100.4,83.3,71.7,67.8,45.3,38.3,34.0,41.5,59.8,58.9,56.8,66.5,95.2,103.5
METCALF,Water,"1,411.9","1,523.9","2,209.9","1,639.3","2,238.3","1,060.8",823.9,55.0,219.6,37.2,32.4,29.5,32.4,31.1,30.0,31.6,-11.6,27.7,22.0,457.0,62.0,602.0,700.0,502.0,7.0,45.0,582.0,713.0,668.0,257.0,9.0,75.0,448.0,800.0,790.0,582.0,356.0,383.0,696.0,522.0,680.0,245.0,17.0,22.0,423.0,999.0,879.0,638.0,411.0,559.0,993.0,824.0,"1,064.0",424.0,180.0,247.0,568.0,"1,073.0","1,068.0",887.0,548.4,521.9
HANCOCK,Electricity,"11,096.0","11,312.0","12,956.0","13,524.0","15,192.0","12,198.0","14,586.6","6,782.0","7,539.0","4,065.4","4,418.3","5,633.8","6,505.5","6,436.3","6,045.5","6,460.7",,"30,989.0","13,265.0","14,625.7","13,677.6","19,152.0","20,494.8","18,182.5","11,416.8","11,483.9","18,270.0","19,776.7","18,689.7","15,700.5","12,726.8","13,555.8","16,385.7","20,068.3","20,371.1","18,999.9","14,737.3","17,031.6","18,585.7","18,904.6","19,679.8","15,848.8","12,860.8","13,415.6","16,868.5","20,575.0","20,781.2","18,989.2","16,111.6","15,668.7","19,142.4","19,813.8","20,531.7","16,856.9","15,795.7","18,552.6","19,359.8","20,895.6","21,303.4","19,798.4","15,333.8","5,252.5"
HANCOCK,MTHW,447.1,400.1,385.9,402.8,297.5,232.5,277.1,159.8,135.4,0.0,0.4,126.9,112.4,115.3,86.0,86.0,-2.0,32.0,21.9,47.6,48.9,50.2,52.4,61.7,90.7,98.3,108.6,72.6,53.9,43.4,51.8,58.2,61.3,59.9,62.1,89.2,63.7,137.4,96.2,73.8,63.4,53.1,54.5,67.1,69.1,63.9,70.6,87.7,123.4,111.8,93.8,88.2,59.2,50.3,74.3,104.6,97.4,81.0,80.3,102.8,106.6,97.7
HANCOCK,Water,"1,499.9","1,316.9","1,360.9","2,310.2","1,892.2",955.8,841.9,,192.6,,45.0,25.0,45.0,35.9,20.0,28.6,11.4,26.8,19.0,475.0,6.0,554.0,663.0,457.0,2.0,31.0,416.0,457.0,392.0,160.0,5.0,1.0,277.0,595.0,534.0,520.0,253.0,278.0,468.0,375.0,495.0,181.0,8.0,64.0,410.0,770.0,649.0,465.0,281.0,418.0,699.0,557.0,703.0,278.0,106.0,292.0,483.0,755.0,738.0,777.0,459.9,472.7
BONNYCASTLE,Electricity,"25,254.0","30,615.0","30,814.0","28,797.0","31,406.0","22,349.0","17,146.0","21,773.0","22,118.0","30,263.0","33,097.0","26,662.7","26,852.7","29,708.3","30,873.6","23,243.3","18,644.0","17,201.6","8,496.1","12,212.9","13,431.3","22,801.3","24,612.3","26,419.4","14,059.9","12,722.3","23,690.1","30,822.5","28,352.1","22,459.9","14,780.6","11,167.2","22,863.8","30,685.9","30,254.8","28,033.5","21,746.8","24,297.3","27,809.9","27,596.6","28,110.6","21,311.3","15,861.1","9,955.4","16,587.0","27,561.3","28,556.0","26,253.0","21,759.0","20,646.3","26,738.0","27,548.4","27,770.0","21,510.1","14,105.8","12,762.8","21,915.8","31,153.0","31,456.1","28,984.3","23,444.7","6,478.3"
BONNYCASTLE,MTHW,109.8,134.3,108.2,90.8,56.1,49.8,40.4,50.9,52.1,57.8,47.4,111.7,102.1,109.5,96.3,55.4,31.6,30.3,12.6,7.5,11.2,28.0,32.0,74.7,92.1,81.1,94.5,71.7,49.5,36.9,37.6,23.1,46.6,52.7,54.0,75.6,56.2,133.9,91.2,63.4,48.9,41.5,40.0,19.0,19.0,48.5,45.2,66.3,101.8,82.7,75.5,77.3,47.1,40.3,33.3,32.9,39.4,55.7,48.0,70.6,59.9,30.2
BONNYCASTLE,Water,468.0,605.0,796.0,620.0,805.0,267.0,39.0,117.0,214.0,723.0,635.0,596.0,336.0,513.0,704.0,156.0,4.0,4.0,5.0,1.0,5.0,439.0,489.0,359.0,4.0,54.0,457.0,529.0,428.0,169.0,9.0,1.0,284.0,634.0,546.0,427.0,239.0,242.0,481.0,369.0,450.0,164.0,51.0,3.0,307.0,617.0,549.0,415.0,231.0,299.0,573.0,502.0,613.0,213.0,6.0,7.0,361.0,753.0,670.0,508.0,351.1,247.2
DABNEY,Electricity,"15,963.7","18,538.8","19,158.2","19,337.8","19,759.5","17,275.0","17,452.0","17,765.2","15,710.1","20,154.9","20,315.0","19,512.8","17,528.7","19,049.6","21,451.2","19,042.1","16,575.5","13,564.4","6,166.2","10,289.8","12,266.0","18,269.0","19,449.7","19,584.8","13,625.7","10,733.4","15,102.0","21,916.5","20,554.5","17,488.6","14,281.3","9,614.1","17,667.4","21,618.3","22,257.1","20,901.1","16,711.8","19,071.9","20,474.9","19,094.8","18,931.8","17,765.2","16,222.2","17,114.1","19,036.0","21,437.6","21,928.9","18,163.3","16,204.2","16,502.3","20,059.0","20,786.4","19,794.3","15,021.8","11,093.1","11,859.7","18,285.2","21,687.2","21,598.4","20,194.0","17,649.6","3,471.2"
DABNEY,MTHW,79.5,142.8,109.3,82.0,51.1,44.7,43.5,45.8,42.0,50.6,34.0,58.9,61.8,70.1,62.2,29.2,23.2,20.2,15.1,24.3,17.4,28.0,30.0,43.3,49.9,43.2,64.2,45.2,28.8,23.6,28.0,24.3,34.7,38.4,34.2,44.9,39.9,87.2,59.8,37.5,28.9,27.9,28.6,36.7,39.9,36.6,29.8,35.2,55.2,55.9,51.5,46.5,28.1,23.5,12.4,16.2,37.0,38.6,34.4,47.9,43.4,22.7
DABNEY,Water,557.8,"1,499.4","1,390.5",790.0,"1,025.0",453.0,395.0,406.0,475.0,"1,081.0",949.0,914.0,481.0,795.0,"1,115.0",237.0,4.0,4.0,3.0,279.0,19.0,637.0,752.0,556.0,7.0,39.0,487.0,566.0,484.0,195.0,6.0,116.0,412.0,716.0,673.0,565.0,341.0,354.0,672.0,500.0,604.0,266.0,20.0,67.0,452.0,957.0,849.0,588.0,359.0,489.0,905.0,847.0,"1,012.0",313.0,10.0,58.0,490.0,"1,032.0","1,015.0",810.0,534.9,369.8
KENT,Electricity,"17,388.6","20,193.6","20,868.1","21,055.5","21,514.7","18,809.5","19,002.3","19,343.2","17,105.7","21,945.2","22,119.5","21,246.1","19,085.8","20,741.8","23,356.6","20,733.6","18,047.9","14,769.3","6,713.9","11,203.8","13,355.6","19,891.8","21,177.4","21,324.5","14,836.0","11,686.8","16,443.5","23,863.3","22,380.3","19,042.1","15,549.9","10,468.1","19,236.7","23,538.7","24,234.2","22,757.7","18,196.2","20,766.1","22,293.6","20,791.0","20,613.5","19,343.2","17,663.0","18,634.1","20,726.7","23,341.6","23,876.6","19,776.5","17,643.3","17,968.0","21,840.6","22,632.5","21,552.4","16,356.0","12,078.4","12,913.0","19,909.3","23,613.3","23,516.6","21,987.5","19,217.7","3,779.6"
KENT,MTHW,86.6,155.5,119.0,89.3,55.6,48.7,47.3,49.8,45.7,55.1,37.1,64.1,67.2,76.4,67.7,31.8,25.3,21.9,16.5,26.5,18.9,30.5,32.7,47.2,54.4,47.0,69.9,49.3,31.4,25.7,30.4,26.5,37.8,41.8,37.3,48.9,43.4,94.9,65.1,40.9,31.4,30.4,31.1,39.9,43.4,39.8,32.4,38.3,60.2,60.8,56.0,50.7,30.5,25.5,13.5,17.7,40.3,42.0,37.4,52.1,47.2,24.7
KENT,Water,424.0,592.0,824.0,631.0,947.0,369.0,791.0,644.0,660.0,"1,151.0","1,007.0",914.0,521.0,768.0,984.0,227.0,12.0,10.0,6.0,2.0,10.0,626.0,691.0,506.0,6.0,36.0,340.0,392.0,377.0,169.0,6.0,3.0,309.0,565.0,477.0,394.0,235.0,259.0,451.0,365.0,443.0,240.0,212.0,268.0,404.0,564.0,523.0,401.0,219.0,411.0,561.0,430.0,533.0,189.0,8.0,64.0,414.0,643.0,776.0,634.0,427.3,289.8
FITZHUGH,Electricity,"8,042.5","7,727.9","8,936.8","8,914.6","10,248.6","6,398.4","7,895.3","5,368.4","13,716.0","14,644.8","12,846.6","10,134.0","7,776.1","8,859.4","8,384.0","6,420.4","5,082.4","5,488.1","7,604.9","12,541.9","12,260.4","8,984.9","6,842.3","7,097.6","5,309.4","4,894.5","5,916.5","5,990.5","7,746.3","8,762.0","13,058.2","19,287.8","20,146.0","22,636.4","17,157.1","9,129.6","7,770.4","7,530.2","9,449.8","11,793.6","13,865.7","14,804.9","14,453.7","13,579.5","16,165.0","17,155.5","13,111.3","12,456.0","8,443.8","8,415.2","12,420.2","12,788.6","14,719.0","8,404.9","11,577.3","15,337.6","16,944.9","16,772.6","15,991.8","15,026.1","11,020.5","4,221.9"
FITZHUGH,MTHW,282.9,322.1,279.8,262.3,169.2,65.1,38.6,24.5,31.4,60.1,153.1,255.2,260.4,276.8,244.1,153.4,105.7,92.0,18.4,25.2,25.9,80.2,85.3,179.2,188.5,204.3,245.6,212.9,170.1,136.3,92.9,125.0,80.2,145.8,118.3,113.7,121.5,163.1,165.4,144.1,112.4,92.3,41.3,38.7,39.5,41.3,76.3,118.8,174.0,151.6,107.7,113.9,50.7,28.7,22.8,17.8,14.5,16.0,37.9,112.5,122.1,82.5
FITZHUGH,Water,562.3,742.5,935.6,837.8,"1,088.1",341.3,228.0,902.9,453.4,"1,165.8","1,115.1","1,087.3",478.6,846.5,"1,062.7",303.3,36.6,26.4,20.4,136.1,99.5,868.6,989.0,768.0,33.3,94.8,853.6,986.1,938.5,436.8,622.7,215.8,652.0,"1,244.3","1,196.2","1,043.2",641.5,678.7,"1,185.2","1,007.1","1,259.0",494.9,21.0,82.3,712.2,"1,410.3","1,324.5",998.2,601.7,819.6,"1,071.5",462.4,610.6,217.9,90.6,23.6,687.1,"1,284.7","1,293.6","1,099.8",691.5,418.8
DUNGLISON,Electricity,"8,042.5","7,727.9","8,936.8","8,914.6","10,248.6","6,398.4","7,895.3","5,368.4","13,716.0","14,644.8","12,846.6","10,134.0","7,776.1","8,859.4","8,384.0","6,420.4","5,082.4","5,488.1","7,604.9","12,541.9","12,260.4","8,984.9","6,842.3","7,097.6","5,309.4","4,894.5","5,916.5","5,990.5","7,746.3","8,762.0","13,058.2","19,287.8","20,146.0","22,636.4","17,157.1","9,129.6","7,770.4","7,530.2","9,449.8","11,793.6","13,865.7","14,804.9","14,453.7","13,579.5","16,165.0","17,155.5","13,102.7","12,446.2","8,400.7","8,372.7","12,379.4","12,744.7","14,682.7","8,369.7","11,545.7","15,305.3","16,912.6","16,740.0","15,949.7","14,982.3","11,012.5","4,218.3"
DUNGLISON,MTHW,282.9,322.1,279.8,262.3,169.2,65.1,38.6,24.5,31.4,60.1,153.1,255.2,260.4,276.8,244.1,153.4,105.7,92.0,18.4,25.2,25.9,80.2,85.3,179.2,188.5,204.3,245.6,212.9,170.1,136.3,92.9,125.0,80.2,145.8,118.3,113.7,121.5,163.1,165.4,144.1,112.4,92.3,41.3,38.7,39.5,41.3,75.5,118.0,173.4,150.8,106.6,113.0,49.8,28.2,22.6,17.6,14.1,15.4,37.2,111.8,122.0,82.6
DUNGLISON,Water,562.3,742.5,935.6,837.8,"1,088.1",341.3,228.0,902.9,453.4,"1,165.8","1,115.1","1,087.3",478.6,846.5,"1,062.7",303.3,36.6,26.4,20.4,136.1,99.5,877.1,989.0,768.0,33.3,94.8,853.7,986.2,938.5,436.8,622.7,215.8,652.0,"1,244.4","1,196.2","1,043.3",641.6,678.7,"1,185.2","1,007.1","1,259.0",494.9,21.0,82.3,686.1,"1,358.6","1,275.9",961.6,579.7,789.5,"1,032.2",445.5,588.2,209.9,87.3,22.7,661.9,"1,237.5","1,246.1","1,059.4",683.9,412.7
COURTENAY,Electricity,"8,700.1","8,359.8","9,667.5","9,643.5","11,086.5","6,921.6","8,540.9","5,807.4","14,837.5","15,842.2","13,896.9","10,962.5","8,411.9","9,583.7","9,069.5","6,945.4","5,497.9","5,936.8","8,226.7","13,567.4","13,262.8","9,719.5","7,401.8","7,677.9","5,743.5","5,294.7","6,400.2","6,480.3","8,379.6","9,478.4","14,125.9","20,864.9","21,793.2","24,487.2","18,559.9","9,876.0","8,405.7","8,145.9","10,222.4","12,757.9","14,999.4","16,015.4","15,635.4","14,689.7","17,486.6","18,558.1","14,183.7","13,474.8","9,136.1","9,105.2","13,437.5","13,836.2","15,924.0","9,093.7","12,525.3","16,593.1","18,331.8","18,145.4","17,301.2","16,256.6","11,921.9","4,567.3"
COURTENAY,MTHW,306.0,348.5,302.7,283.8,183.0,70.5,41.8,26.5,34.0,65.0,165.7,276.0,281.7,299.5,264.0,165.9,114.3,99.6,19.9,27.3,28.0,86.7,92.3,193.8,203.9,221.0,265.7,230.3,184.0,147.4,100.5,135.3,86.8,157.8,128.1,123.1,131.5,176.6,179.1,156.0,121.7,99.9,44.7,41.9,42.8,44.6,82.5,128.5,188.3,164.0,116.6,123.2,54.9,31.0,24.7,19.3,15.7,17.3,41.1,121.8,132.1,89.3
COURTENAY,Water,608.3,803.2,"1,012.1",906.3,"1,177.0",369.2,246.7,976.7,490.4,"1,261.2","1,206.3","1,176.3",517.7,915.7,"1,149.6",328.1,39.6,28.5,22.1,147.2,107.6,948.8,"1,069.9",830.8,36.1,103.0,928.0,"1,072.0","1,020.2",474.8,676.9,234.6,708.8,"1,352.7","1,300.3","1,134.1",697.4,737.8,"1,288.4","1,094.8","1,368.6",538.0,22.7,89.0,771.7,"1,528.0","1,435.0","1,081.5",651.9,888.0,"1,160.9",501.0,661.6,236.0,98.2,25.5,744.4,"1,391.8","1,401.5","1,191.5",749.8,454.1
CAUTHEN,Electricity,"27,535.4","28,510.7","27,528.7","29,032.1","29,751.6","27,391.4","26,421.6","28,266.3","28,120.6","29,710.9","30,123.3","25,613.8","26,408.5","27,937.0","27,328.2","27,335.0","25,935.9","26,013.1","25,197.5","25,647.3","24,865.2","28,783.4","29,468.8","27,611.7","21,042.0","21,105.7","28,136.2","30,128.6","28,742.3","27,342.8","25,388.2","22,283.0","27,149.6","30,461.6","30,103.1","28,201.8","24,449.9","26,941.4","28,594.4","29,571.6","30,031.6","27,946.3","25,649.9","27,145.1","26,938.6","27,801.2","30,024.8","28,060.5","26,794.2","27,480.9","29,491.1","30,099.7","30,325.6","28,394.6","25,013.3","25,535.9","28,882.8","29,944.3","31,253.7","30,053.9","27,617.5","2,188.6"
CAUTHEN,MTHW,100.5,117.4,88.7,91.8,47.7,21.1,16.6,8.3,13.2,21.2,32.5,84.2,108.6,132.9,106.6,44.1,32.5,30.1,14.7,10.9,18.9,49.1,38.6,94.6,105.9,104.2,136.8,102.0,66.0,53.5,23.2,24.6,35.3,46.7,73.2,157.5,136.9,192.0,182.9,147.4,121.7,74.8,54.2,46.1,46.6,52.4,119.5,128.9,166.1,170.0,172.4,164.7,103.6,68.0,36.1,36.8,42.2,49.6,99.2,146.3,80.2,51.5
CAUTHEN,Water,264.6,364.7,549.0,454.9,574.8,187.3,47.6,97.1,226.9,770.0,648.1,563.9,314.2,772.0,570.8,148.7,9.9,7.9,9.9,9.9,13.9,500.5,552.0,426.1,13.9,55.5,530.2,576.8,536.1,248.7,6.9,5.0,375.6,733.4,622.4,507.4,309.2,347.8,584.7,490.6,571.8,226.9,65.4,77.3,622.4,820.6,743.3,518.3,331.0,428.1,734.3,639.2,767.1,269.6,6.9,5.0,466.8,900.8,786.9,603.5,393.6,267.8
